ClassId,SignName
0,Velocità max 20 km/h
1,Velocità massima 30 km/h
2,Divieto di sorpasso per mezzi pesanti
3,Incrocio con diritto di precedenza
4,Diritto di precedenza
5,Dare la precedenza
6,Stop
7,Divieto di transito
8,Divieto transito mezzi pesanti
9,Senso vietato
10,Pericolo generico
11,Curva pericolosa a sinistra
12,Velocità massima 50 km/h
13,Curva pericolosa a destra
14,Doppia curva pericolosa prima a sinistra
15,Strada dissestata
16,Strada sdrucciolevole
17,Restringimento sulla destra
18,Lavori in corso
19,Semaforo verticale
20,Attraversamento pedonale
21,Bambini in zona
22,Attraversamento ciclabile
23,Velocità massima 60 km/h
24,Pericolo ghiaccio in strada
25,Attraversamento animali selvatici
26,Fine divieto
27,Direzione obbligatoria a destra
28,Direzione obbligatoria a sinistra
29,Direzione obbligatoria dritto
30,Direzioni consentite dritto e destra
31,Direzioni consentite dritto e sinistra
32,Passaggio destra
33,Passaggio sinistra
34,Velocità massima 70 km/h
35,Rotatoria
36,Fine divieto di sorpasso
37,Fine divieto di sorpasso per mezzi pesanti
38,Velocità massima 80 km/h
39,Fine limite velocità max 80 km/h
40,Velocità massima 100 km/h
41,Velocità massima 120 km/h
42,Divieto di sorpasso
